Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,19392,11292,6400.0,10040.770355557113,16.982054003165103,73940.94951100124,134.35344471947195,30.73692767030526,17.89817384762206,6400,11000,14000,16000,25000,31000,51000,55000,58000,58000,74000
GET,/recommendations,13518,0,48,491.4336663651319,15.72885099449195,42321.63829700585,443.11170291463236,21.42645360185574,0.0,48,140,250,390,1100,1800,5000,8700,24000,36000,42000
POST,/reservation,372,0,290.0,726.4851667043663,21.76817700092215,26195.883436994336,41.61827956989247,0.5896316570417469,0.0,290,450,590,740,1200,1800,3800,6600,26000,26000,26000
POST,/user,350,0,37,491.62104731415246,15.307334004319273,30967.710602999432,64.0,0.5547609676468049,0.0,38,130,240,340,1000,1400,4600,7900,31000,31000,31000
,Aggregated,33632,11292,1200.0,6000.123063911204,15.307334004319273,73940.94951100124,256.697431018078,53.30777389684955,17.89817384762206,1200,4900,8200,11000,19000,27000,34000,53000,57000,58000,74000
