Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,50274,1348,58,960.2809435313459,6.632787175476551,300019.81199439615,46.598977602737,83.40661819836582,2.236387025726959,58,81,100,120,220,350,1600,33000,107000,124000,300000
GET,/recommendations,31937,400,23,303.79442452514695,5.108204670250416,59043.34886930883,435.1825782008329,52.98478667703404,0.6636163281088898,23,35,43,50,120,220,280,530,57000,58000,59000
POST,/reservation,566,8,39000.0,56545.950924839446,11.13960612565279,300121.79025635123,54.7773851590106,0.9390171042740791,0.013272326562177797,40000,73000,90000,97000,136000,191000,260000,300000,300000,300000,300000
POST,/user,841,0,13,218.61996704227468,5.488352850079536,56337.37600874156,64.0,1.395253329848941,0.0,13,17,19,20,26,35,120,4800,56000,56000,56000
,Aggregated,83618,1756,42,1078.3361753079012,5.108204670250416,300121.79025635123,195.24469611806072,138.72567530952287,2.9132756803980264,42,63,83,100,190,290,1900,43000,117000,300000,300000
