request_type,name,response_time,response_length,status_code
GET,/hotels,50.516258999778074,178, 500
GET,/recommendations,1242.2106609992625,215, 200
GET,/recommendations,4222.671593999621,902, 200
GET,/recommendations,2226.9142610002746,212, 200
GET,/recommendations,1245.685288000459,902, 200
GET,/recommendations,245.09054900045157,902, 200
GET,/recommendations,15.632593000191264,902, 200
GET,/recommendations,15.236277000440168,902, 200
GET,/hotels,10237.565985999026,43, 200
GET,/hotels,3263.064463999399,43, 200
GET,/hotels,4236.8745269996,43, 200
GET,/hotels,1490.7906410007854,43, 200
GET,/hotels,4256.106231001468,43, 200
GET,/hotels,294.61292599989974,43, 200
GET,/hotels,870.874438998726,43, 200
GET,/hotels,1271.9610420008394,43, 200
POST,/reservation,18.561437998869224,41, 200
GET,/recommendations,37.97327100073744,204, 200
GET,/hotels,10442.815962000168,178, 500
GET,/hotels,4456.810454999868,178, 500
GET,/hotels,3170.020535999356,178, 500
GET,/hotels,10446.027303998562,178, 500
GET,/hotels,273.9249669994024,178, 500
GET,/hotels,12471.421115998965,178, 500
GET,/hotels,3090.3522459993837,178, 500
GET,/hotels,4462.842281000121,178, 500
GET,/hotels,450.8893540005374,178, 500
GET,/recommendations,20.555503000650788,212, 200
GET,/recommendations,21.410245999504696,902, 200
GET,/hotels,321.0393289991771,43, 200
GET,/recommendations,16.894987998966826,902, 200
GET,/recommendations,17.47695399899385,211, 200
GET,/recommendations,14.372554998772102,902, 200
GET,/recommendations,22.53611100059061,204, 200
GET,/hotels,109.74198900112242,178, 500
GET,/hotels,2550.0494389998494,178, 500
GET,/hotels,3289.5909800008667,178, 500
GET,/hotels,2058.694164999906,178, 500
GET,/hotels,764.6737569994002,178, 500
GET,/hotels,1064.662272001442,178, 500
GET,/hotels,907.6916470003198,178, 500
GET,/hotels,908.2827399997768,178, 500
GET,/hotels,1322.447309999916,178, 500
GET,/hotels,2742.1773549995123,178, 500
GET,/hotels,1463.1061229993065,178, 500
GET,/hotels,2833.774467000694,178, 500
GET,/hotels,3509.9677910002356,178, 500
GET,/hotels,3906.071108998731,178, 500
GET,/hotels,915.0818959988101,178, 500
GET,/hotels,1327.2127750005893,178, 500
GET,/hotels,11.261505000220495,178, 500
GET,/hotels,21.389904999523424,178, 500
GET,/recommendations,7.195546999355429,204, 200
GET,/recommendations,8.32249000086449,215, 200
GET,/hotels,18.218556000647368,178, 500
GET,/recommendations,23.25750300042273,902, 200
GET,/recommendations,11.576225000681006,902, 200
GET,/recommendations,9.56155200037756,215, 200
GET,/recommendations,13.083400999676087,902, 200
GET,/recommendations,13.906484000472119,204, 200
GET,/hotels,114.55057800048962,178, 500
GET,/hotels,87.57278099983523,178, 500
GET,/hotels,150.68679800060636,178, 500
GET,/hotels,529.0264870000101,178, 500
GET,/hotels,835.0853360007022,178, 500
GET,/hotels,785.5654480008525,178, 500
GET,/hotels,452.3239160007506,178, 500
GET,/hotels,611.1157550003554,178, 500
GET,/hotels,2796.644178000861,178, 500
GET,/hotels,1788.3892200006812,178, 500
GET,/hotels,795.8058059994073,178, 500
GET,/hotels,2331.9926150015817,178, 500
GET,/hotels,1856.592907999584,178, 500
GET,/hotels,2369.7881660009443,178, 500
GET,/hotels,59.01141799949983,178, 500
GET,/hotels,25.66366300015943,178, 500
GET,/hotels,20.523758999843267,178, 500
GET,/hotels,11.145481001221924,178, 500
GET,/recommendations,11.755687000913895,902, 200
GET,/hotels,13.974678000522545,178, 500
GET,/hotels,7.03769399842713,178, 500
GET,/hotels,25.456447001488414,178, 500
GET,/hotels,15.944868999213213,178, 500
GET,/hotels,11.228521998418728,178, 500
GET,/hotels,12.451681001039105,178, 500
GET,/recommendations,9.995690999858198,204, 200
GET,/recommendations,9.020855000926531,902, 200
GET,/hotels,12.651187998926616,178, 500
GET,/hotels,51.5126140016946,178, 500
GET,/hotels,52.422524999201414,178, 500
GET,/recommendations,9.107655998377595,204, 200
GET,/recommendations,11.138530999232898,902, 200
GET,/recommendations,10.48572299987427,902, 200
GET,/hotels,11.473935999674723,178, 500
GET,/hotels,14.652660000137985,178, 500
GET,/recommendations,12.5481969989778,212, 200
GET,/hotels,48.169583998969756,43, 200
GET,/recommendations,23.535971000455902,204, 200
GET,/recommendations,12.616033000085736,902, 200
GET,/hotels,33.828076999270706,43, 200
GET,/recommendations,23.859238001023186,212, 200
GET,/recommendations,30.738915998881566,204, 200
GET,/hotels,400.98824500091723,902, 200
GET,/recommendations,49.03885899875604,204, 200
GET,/hotels,700.1079769997887,902, 200
GET,/hotels,761.0528790009994,902, 200
GET,/hotels,29.890244000853272,43, 200
GET,/recommendations,12.010659000225132,204, 200
GET,/recommendations,29.01449999990291,902, 200
GET,/hotels,248.9463700003398,560, 200
GET,/hotels,211.46571800090896,43, 200
GET,/recommendations,26.8035780009086,204, 200
GET,/hotels,48.60462400029064,43, 200
GET,/hotels,272.63184000003093,43, 200
GET,/recommendations,34.97434300152236,212, 200
GET,/hotels,1059.7160369998164,560, 200
GET,/recommendations,20.155981001153123,204, 200
GET,/recommendations,33.82310400047572,204, 200
GET,/hotels,1834.7299809993274,902, 200
GET,/hotels,1240.1796340000146,902, 200
GET,/hotels,131.55309299872897,43, 200
GET,/hotels,170.41941699972085,43, 200
GET,/hotels,1825.98975899964,902, 200
GET,/recommendations,9.103989999857731,204, 200
GET,/hotels,1583.01060300073,902, 200
GET,/hotels,234.69412199847284,43, 200
GET,/hotels,2553.2964859994536,902, 200
GET,/recommendations,48.569016998953884,902, 200
GET,/hotels,561.5069760006008,902, 200
GET,/hotels,726.2566259996674,902, 200
GET,/hotels,2891.6791069987084,902, 200
GET,/recommendations,17.32614399952581,214, 200
GET,/hotels,152.21870400091575,43, 200
GET,/hotels,694.0601890000835,902, 200
GET,/recommendations,13.99711500016565,204, 200
GET,/recommendations,16.767692999565043,204, 200
GET,/hotels,1109.5829930000036,902, 200
GET,/hotels,156.28377499888302,43, 200
POST,/user,9.170190000077127,64, 200
GET,/hotels,43.54315099953965,43, 200
GET,/recommendations,20.669602999987546,204, 200
GET,/recommendations,34.19847100121842,212, 200
GET,/recommendations,17.894566000904888,902, 200
GET,/hotels,115.1585609986796,43, 200
GET,/hotels,1314.6608320002997,902, 200
GET,/recommendations,16.82225699914852,902, 200
