,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752242308,5.0,0.0,1.0,0.49375160932059914,5.0,3.205931,3.205931,70.0,-115.0,0.0029653868456462704
1,1752242313,5.0,0.0,1.0,0.49375160932059914,5.0,3.205931,3.205931,70.0,-115.0,0.008999348530403668
2,1752242318,5.0,0.0,1.0,0.49375160932059914,5.0,3.205931,3.205931,70.0,-115.0,0.010923245670164623
3,1752242323,5.0,0.0,1.0,0.49375160932059914,5.0,3.205931,3.205931,70.0,-115.0,0.035222760156859746
4,1752242328,5.0,0.0,5.0,0.49375160932059914,5.0,0.985602,0.546922,70.0,288.0,0.06683793138226135
5,1752242333,5.0,0.0,5.0,0.49375160932059914,5.0,0.985602,0.546922,70.0,288.0,0.08595506464154766
6,1752242338,5.0,0.0,5.0,0.0,5.0,0.985602,0.546922,70.0,288.0,0.09744146403105822
7,1752242343,5.0,0.0,5.0,0.0,5.0,0.985602,0.546922,70.0,288.0,0.1238165260603552
8,1752242348,5.0,0.0,5.0,0.0,5.0,0.985602,0.546922,70.0,288.0,0.13442943174714125
9,1752242353,5.0,0.0,5.0,0.0,5.0,0.985602,0.546922,70.0,288.0,0.1549566471834916
10,1752242358,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.17060806151949445
11,1752242363,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.1862766552167422
12,1752242368,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.18404115214793562
13,1752242373,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.18191900644779185
14,1752242378,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.18488784319727714
15,1752242383,5.0,0.0,5.0,0.0,5.0,0.547738,0.536316,70.0,288.0,0.2042076993731508
16,1752242388,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.19807585448752107
17,1752242393,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.2372427298258777
18,1752242398,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.25368336703038563
19,1752242403,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.2691524084316967
20,1752242408,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.2966091502706019
21,1752242413,5.0,0.0,5.0,0.0,5.0,0.848465,1.466243,70.0,287.0,0.29201587142181645
22,1752242418,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.29556196863499273
23,1752242423,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.286797142799112
24,1752242428,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.28986697930781213
25,1752242433,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.2730248260275696
26,1752242438,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.2619361177344815
27,1752242443,5.0,0.0,5.0,0.0,5.0,1.269258,0.97479,70.0,288.0,0.23296026846873835
28,1752242448,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.23512275234459182
29,1752242453,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.21453835172448443
30,1752242458,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.20952198710363246
31,1752242463,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.20568704940636162
32,1752242468,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.19153807959844169
33,1752242473,5.0,0.0,5.0,0.0,5.0,0.9436,0.523708,70.0,288.0,0.1785239150779054
34,1752242478,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.19186095551491752
35,1752242483,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.1822136712190526
36,1752242488,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.1945190173984055
37,1752242493,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.20887235068646892
38,1752242498,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.22550401935792946
39,1752242503,5.0,0.0,5.0,0.0,5.0,0.631948,0.803677,70.0,288.0,0.2251790821944811
40,1752242508,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.24807221374943672
41,1752242513,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.2656828218814521
42,1752242518,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.2671378889723026
43,1752242523,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.28329051238532205
44,1752242528,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.28600879684048985
45,1752242533,5.0,0.0,5.0,0.0,5.0,0.973299,1.52224,70.0,287.0,0.2889421900893114
46,1752242538,5.0,0.0,5.0,0.0,5.0,1.24225,1.617603,70.0,287.0,0.293128161990957
47,1752242543,5.0,0.0,5.0,0.0,5.0,1.24225,1.617603,70.0,287.0,0.2956254909267582
48,1752242548,5.0,0.0,5.0,0.0,5.0,1.24225,1.617603,70.0,287.0,0.28789323320213095
