,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752786376,1.0,0.0,1.0,0.7848553350488235,0.0,0.0,0.0,70.0,-111.0,0.026628549659965303
1,1752786381,5.0,0.0,1.0,0.7848553350488235,5.0,0.456807,1.348365,70.0,-113.0,0.029108707298519894
2,1752786386,5.0,0.0,1.0,13.514251299662961,5.0,0.456807,1.348365,70.0,-113.0,0.027622441666666667
3,1752786391,5.0,0.0,1.0,13.514251299662961,5.0,0.456807,1.348365,70.0,-113.0,0.055929881227886766
4,1752786396,5.0,0.0,1.0,13.514251299662961,5.0,0.456807,1.348365,70.0,-113.0,0.06163616044389392
5,1752786401,5.0,0.0,1.0,13.514251299662961,5.0,0.456807,1.348365,70.0,-113.0,0.06734243965990107
6,1752786406,5.0,0.0,1.0,13.514251299662961,5.0,0.456807,1.348365,70.0,-113.0,0.07479081525892199
7,1752786411,5.0,0.0,1.0,13.514251299662961,5.0,18.8412,80.43767,70.0,-192.0,0.07917939345837337
8,1752786416,5.0,0.0,1.0,0.0,5.0,18.8412,80.43767,70.0,-192.0,0.0643069833153929
9,1752786421,5.0,0.0,1.0,0.0,5.0,18.8412,80.43767,70.0,-192.0,0.06262040916933694
10,1752786426,5.0,0.0,1.0,0.0,5.0,18.8412,80.43767,70.0,-192.0,0.06262040916933694
11,1752786431,5.0,0.0,1.0,0.0,5.0,18.8412,80.43767,70.0,-192.0,0.04538689130881447
12,1752786436,5.0,0.0,1.0,0.0,5.0,18.8412,80.43767,70.0,-192.0,0.030773291925465848
13,1752786441,5.0,0.0,1.0,0.0,5.0,54.10388,46.917501,70.0,-158.0,0.030773291925465848
14,1752786446,5.0,0.0,1.0,12.626763963776142,5.0,54.10388,46.917501,70.0,-158.0,0.030773291925465848
15,1752786451,5.0,0.0,1.0,12.626763963776142,5.0,54.10388,46.917501,70.0,-158.0,0.0032778247479240906
16,1752786456,5.0,0.0,1.0,12.626763963776142,5.0,54.10388,46.917501,70.0,-158.0,0.0038369316151275006
17,1752786461,5.0,0.0,1.0,12.626763963776142,5.0,54.10388,46.917501,70.0,-158.0,0.0038369316151275006
18,1752786466,5.0,0.0,1.0,12.626763963776142,5.0,54.10388,46.917501,70.0,-158.0,0.004168653274429712
19,1752786471,5.0,0.0,1.0,12.626763963776142,5.0,46.517795,30.317455,70.0,-142.0,0.003285898969629133
20,1752786476,5.0,0.0,1.0,23.0,5.0,46.517795,30.317455,70.0,-142.0,0.002509772263766128
21,1752786481,5.0,0.0,1.0,23.0,5.0,46.517795,30.317455,70.0,-142.0,0.002509772263766128
22,1752786486,5.0,0.0,1.0,23.0,5.0,46.517795,30.317455,70.0,-142.0,0.002509772263766128
23,1752786491,5.0,0.0,1.0,23.0,5.0,46.517795,30.317455,70.0,-142.0,0.0030379289584587586
24,1752786496,5.0,0.0,1.0,23.0,5.0,46.517795,30.317455,70.0,-142.0,0.002777670891806253
25,1752786501,5.0,0.0,1.0,23.0,5.0,22.58848,9.273643,70.0,-121.0,0.002777670891806253
26,1752786506,5.0,0.0,1.0,15.382634901789903,5.0,22.58848,9.273643,70.0,-121.0,0.0665590116334238
27,1752786511,5.0,0.0,1.0,15.382634901789903,5.0,22.58848,9.273643,70.0,-121.0,0.0665590116334238
28,1752786516,5.0,0.0,1.0,15.382634901789903,5.0,22.58848,9.273643,70.0,-121.0,0.09460450919746055
29,1752786521,5.0,0.0,1.0,15.382634901789903,5.0,22.58848,9.273643,70.0,-121.0,0.10444481008643249
30,1752786526,5.0,0.0,1.0,15.382634901789903,5.0,22.58848,9.273643,70.0,-121.0,0.10444481008643249
31,1752786531,5.0,0.0,1.0,15.382634901789903,5.0,12.752295,-1e-06,70.0,-111.0,0.16779379343785356
32,1752786536,5.0,0.0,1.0,11.31735381921467,5.0,12.752295,-1e-06,70.0,-111.0,0.1394359432060503
33,1752786541,5.0,0.0,1.0,11.31735381921467,5.0,12.752295,-1e-06,70.0,-111.0,0.1366086833431073
34,1752786546,5.0,0.0,1.0,11.31735381921467,5.0,12.752295,-1e-06,70.0,-111.0,0.1366086833431073
35,1752786551,5.0,0.0,1.0,11.31735381921467,5.0,12.752295,-1e-06,70.0,-111.0,0.12069440894222648
36,1752786556,5.0,0.0,1.0,11.31735381921467,5.0,12.752295,-1e-06,70.0,-111.0,0.12069440894222648
37,1752786561,5.0,0.0,1.0,11.31735381921467,5.0,5.983695,5.684956,70.0,-117.0,0.12069440894222648
38,1752786566,5.0,0.0,1.0,0.0,5.0,5.983695,5.684956,70.0,-117.0,0.11633775362986161
39,1752786571,5.0,0.0,1.0,0.0,5.0,5.983695,5.684956,70.0,-117.0,0.08658693891116052
40,1752786576,5.0,0.0,1.0,0.0,5.0,5.983695,5.684956,70.0,-117.0,0.08658693891116052
41,1752786581,5.0,0.0,1.0,0.0,5.0,5.983695,5.684956,70.0,-117.0,0.08788672494683905
42,1752786586,5.0,0.0,1.0,0.0,5.0,5.983695,5.684956,70.0,-117.0,0.07120638207851783
43,1752786591,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.07120638207851784
44,1752786596,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.07120638207851784
45,1752786601,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.040615302758419236
46,1752786606,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.040615302758419236
47,1752786611,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.048452070457354765
48,1752786616,5.0,0.0,1.0,0.0,5.0,2.74913,0.642724,70.0,-112.0,0.048452070457354765
49,1752786621,5.0,0.0,1.0,0.0,5.0,0.696173,2.098524,70.0,-114.0,0.06230437033769921
50,1752786626,5.0,0.0,1.0,6.998416773929951,5.0,0.696173,2.098524,70.0,-114.0,0.06230437033769921
51,1752786631,5.0,0.0,1.0,6.998416773929951,5.0,0.696173,2.098524,70.0,-114.0,0.07201944828708604
52,1752786636,5.0,0.0,1.0,6.998416773929951,5.0,0.696173,2.098524,70.0,-114.0,0.07201944828708604
53,1752786641,5.0,0.0,1.0,6.998416773929951,5.0,0.696173,2.098524,70.0,-114.0,0.10136476216265004
54,1752786646,5.0,0.0,1.0,6.998416773929951,5.0,0.696173,2.098524,70.0,-114.0,0.12112846143807905
55,1752786651,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.12112846143807905
56,1752786656,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.12112846143807907
57,1752786661,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.12037085463442712
58,1752786666,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.10705785089234307
59,1752786671,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.09374484715025902
60,1752786676,5.0,0.0,1.0,6.998416773929951,5.0,2.864671,3.644203,70.0,-115.0,0.08043184340817498
