,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753936317,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
1,1753936322,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
2,1753936327,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
3,1753936332,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
4,1753936337,5.0,0.0,5.0,,5.0,7.437139,0.197731,70.0,288.0,0.010089478744237046
5,1753936342,5.0,0.0,5.0,,5.0,7.437139,0.197731,70.0,288.0,0.02308875746258828
6,1753936347,5.0,0.0,5.0,0.0,5.0,7.437139,0.197731,70.0,288.0,0.028305767355395618
7,1753936352,5.0,0.0,5.0,0.0,5.0,7.437139,0.197731,70.0,288.0,0.03991011962501115
8,1753936357,5.0,0.0,5.0,0.0,5.0,7.437139,0.197731,70.0,288.0,0.060263907362623964
9,1753936362,5.0,0.0,5.0,0.0,5.0,7.437139,0.197731,70.0,288.0,0.06848371074518593
10,1753936367,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.08729786095917805
11,1753936372,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.10220424134353343
12,1753936377,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.11671045577711531
13,1753936382,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.1315290156008298
14,1753936387,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.14600586114050715
15,1753936392,5.0,0.0,5.0,0.0,5.0,2.73409,0.494921,70.0,288.0,0.15287126117116104
16,1753936397,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.1543562655510207
17,1753936402,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.157636286573548
18,1753936407,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.15830360638928195
19,1753936412,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.15207008614621267
20,1753936417,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.15586835837880972
21,1753936422,5.0,0.0,5.0,0.0,5.0,0.403037,0.349109,70.0,288.0,0.14853450110588812
22,1753936427,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.15932006621095043
23,1753936432,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.16313068820630405
24,1753936437,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.16503665053655095
25,1753936442,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.16900475360886208
26,1753936447,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.16096021082088782
27,1753936452,5.0,0.0,5.0,0.0,5.0,0.44712,0.577877,70.0,288.0,0.16630603291241616
28,1753936457,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.1602826271311029
29,1753936462,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.1665673750060189
30,1753936467,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.1557120497847436
31,1753936472,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.15982504503368816
32,1753936477,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.1572800067672081
33,1753936482,5.0,0.0,5.0,0.0,5.0,0.510049,0.461887,70.0,288.0,0.15178297484684497
