Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,82684,2,73,194.63602013893274,9.744854643940926,300009.9815418944,43.002769580571815,135.63204720517214,0.0032807326013538814,73,120,180,290,570,800,1100,1300,1900,5400,300000
GET,/recommendations,52465,0,15,27.32094300870535,4.538075067102909,4623.117628507316,440.54331459067953,86.06181796501569,0.0,15,22,28,32,46,73,140,230,320,4000,4600
POST,/reservation,1408,0,23,138.01475013182923,7.35354982316494,11137.743853963912,42.20880681818182,2.3096357513531323,0.0,23,40,220,260,340,460,690,1100,7800,11000,11000
POST,/user,1422,0,12,35.76937851688593,5.230830982327461,10122.006390243769,64.0,2.3326008795626096,0.0,12,15,17,20,27,35,73,110,8200,10000,10000
,Aggregated,137979,2,33,128.8012435845735,4.538075067102909,300009.9815418944,194.3714913138956,226.33610180110358,0.0032807326013538814,33,67,110,130,380,640,950,1200,1800,5400,300000
