Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,390,390,300044.38706394285,300126.3670291778,300044.38706394285,300264.716360718,182.0,0.649830810410073,0.649830810410073,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
GET,/recommendations,253,253,300016.73681661487,300056.7013967467,300016.73681661487,300163.2599532604,182.0,0.42155691034294474,0.42155691034294474,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
POST,/reservation,33,0,54,51.13713733964797,13.469589874148369,86.31697855889797,57.03030303030303,0.0549856839577754,0.0,54,61,65,68,73,83,86,86,86,86,86
POST,/user,27,0,20,25.98012656111408,12.625354342162609,71.43811974674463,64.0,0.04498828687454351,0.0,20,29,35,36,42,47,71,71,71,71,71
,Aggregated,703,643,300000.0,274489.3564490832,12.625354342162609,300264.716360718,171.60170697012802,1.1713616915853367,1.0713877207530178,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
